GAME_ID,POSSESSION_ID,TEAM_ID,START_X,START_Y,END_X,DISTANCE,DURATION,THIRD,DOMINANT_ZONE,ENTRY_ZONE,EXIT_ZONE,START_TIME,END_TIME,DEF_WIDTH,SHOT,XG,GOAL,TURNOVER,TEAM_0_SCORE,TEAM_1_SCORE,SCORE_STATE
161,226845,0,77.06732,56.7473,108.58848,31.521156,60,middle_third,wide,wide,wide,652,711,15.074,True,0.18570004888610675,False,False,1.0,0.0,winning
161,226934,0,64.09451,44.577713,92.15352,28.059006,48,middle_third,central,central,wide,814,861,13.594,False,0.0,False,False,1.0,0.0,winning
161,226942,0,99.18135,50.457554,112.00978,12.82843,21,final_third,central,central,central,869,889,14.392,False,0.0,False,True,1.0,0.0,winning
161,226963,1,88.68661,68.98819,63.446823,25.239784,43,defensive_third,wide,wide,wide,913,955,15.52,False,0.0,False,False,1.0,0.0,losing
161,226978,1,42.87333,49.1852,21.274935,21.598394,96,middle_third,wide,central,wide,981,1076,14.377,False,0.0,False,True,1.0,0.0,losing
161,227014,0,61.688633,63.924427,71.80833,10.119694,35,middle_third,wide,wide,wide,1113,1147,14.769,False,0.0,False,False,1.0,0.0,winning
161,227276,0,72.72061,41.12066,109.909904,37.189293,78,middle_third,central,central,wide,1551,1628,13.33,False,0.0,False,True,1.0,0.0,winning
161,227304,1,69.82421,34.16024,11.741881,58.08233,92,middle_third,wide,central,wide,1656,1747,13.979,False,0.0,False,False,1.0,0.0,losing
161,227338,0,30.75585,28.610016,41.423523,10.667673,22,defensive_third,central,central,central,1884,1905,14.145,False,0.0,False,False,1.0,0.0,winning
161,227499,1,28.54459,41.010494,13.429252,15.115338,47,final_third,central,central,central,2115,2161,14.528,True,0.19818919761607195,False,False,1.0,0.0,losing
161,227727,0,93.82525,25.497835,111.218704,17.393456,32,final_third,wide,central,wide,2528,2559,14.707,True,0.09315709639908411,False,False,1.0,0.0,winning
161,227859,0,79.137955,40.309315,93.91414,14.776184,20,middle_third,central,central,central,2724,2743,14.136,False,0.0,False,True,1.0,0.0,winning
161,227995,0,77.03234,26.273247,101.29927,24.26693,63,middle_third,wide,central,central,2938,3000,14.146,False,0.0,False,False,1.0,0.0,winning
162,228020,0,83.92968,45.080376,101.54331,17.613632,27,final_third,central,central,central,56,82,10.42,True,0.0022262125206243696,True,False,0.0,0.0,tied
162,228065,1,32.136997,30.697996,16.330158,15.806839,34,final_third,central,central,central,150,183,11.488,True,0.003587323419087412,True,False,1.0,0.0,losing
162,228108,0,69.95184,45.237488,82.08966,12.137817,42,middle_third,central,central,central,260,301,10.665,True,0.0026098282218159747,True,False,1.0,1.0,tied
162,228113,0,88.310936,43.44673,101.821846,13.51091,20,final_third,central,central,central,306,325,12.557,True,0.0026098282218159747,True,False,1.0,1.0,tied
162,228271,0,76.34773,47.667946,103.41574,27.068008,57,middle_third,central,central,central,806,862,13.653,True,0.010990646979915626,False,False,2.0,1.0,winning
162,228401,0,63.838055,60.73816,76.23074,12.392689,26,middle_third,wide,wide,central,1032,1057,14.628,False,0.0,False,True,2.0,1.0,winning
162,228448,0,59.958603,40.101986,74.12415,14.16555,28,middle_third,central,central,central,1118,1145,10.771,False,0.0,False,False,2.0,2.0,tied
162,228659,0,73.88296,35.77712,107.141655,33.258698,59,middle_third,central,central,wide,1514,1572,13.773,True,0.25745023603629735,False,False,2.0,2.0,tied
162,228716,1,52.654694,10.619184,10.923947,41.730747,60,middle_third,wide,wide,wide,1629,1688,14.777,True,0.3058565252973768,True,False,2.0,2.0,tied
162,228963,1,58.30071,36.44645,38.170998,20.129711,65,middle_third,central,central,central,2047,2111,13.47,False,0.0,False,False,2.0,3.0,winning
162,228982,1,27.91691,19.956572,10.981142,16.935768,49,final_third,wide,wide,wide,2132,2180,14.544,False,0.0,False,False,2.0,3.0,winning
162,229183,0,89.833916,41.08633,101.24106,11.407143,18,final_third,central,central,central,2446,2463,14.896,False,0.0,False,False,2.0,3.0,losing
162,229267,1,34.902866,15.475049,6.6523933,28.250473,48,final_third,wide,wide,wide,2574,2621,14.202,False,0.0,False,True,2.0,3.0,winning
162,229285,0,23.908846,10.3521805,51.736588,27.827742,41,defensive_third,wide,wide,wide,2639,2679,16.214,False,0.0,False,False,2.0,3.0,losing
162,229407,0,35.188637,37.15331,75.198296,40.00966,58,defensive_third,central,central,central,2943,3000,14.39,False,0.0,False,False,2.0,3.0,losing
163,229576,0,90.308876,56.32799,104.89935,14.590477,56,final_third,wide,wide,wide,304,359,13.161,False,0.0,False,False,1.0,0.0,winning
163,229655,0,64.61956,26.360416,81.06439,16.444832,31,middle_third,central,central,central,449,479,13.653,False,0.0,False,True,1.0,0.0,winning
163,229671,0,91.746925,38.560978,102.937775,11.190849,17,final_third,central,central,central,531,547,13.319,True,0.1625589737929283,True,False,1.0,0.0,winning
163,229697,1,51.362106,14.4275875,39.561134,11.800972,33,middle_third,central,wide,central,605,637,9.209,False,0.0,False,False,2.0,0.0,losing
163,229705,1,29.912727,33.655754,16.0358,13.876926,23,final_third,central,central,central,645,667,7.572,False,0.0,False,False,2.0,0.0,losing
163,229841,0,59.13013,65.37576,72.30249,13.172359,34,middle_third,wide,wide,wide,835,868,15.537,False,0.0,False,True,2.0,0.0,winning
163,229890,0,99.899475,18.605524,111.29169,11.392212,37,final_third,wide,wide,wide,1009,1045,14.597,False,0.0,False,False,2.0,0.0,winning
163,230003,1,34.101707,40.869728,21.695324,12.4063835,54,final_third,central,central,wide,1168,1221,14.023,False,0.0,False,True,2.0,0.0,losing
163,230040,0,42.75162,11.286921,54.781006,12.029385,27,middle_third,wide,wide,wide,1272,1298,16.275,False,0.0,False,False,2.0,0.0,winning
163,230061,0,73.85731,33.0706,102.05196,28.194656,37,middle_third,central,central,central,1333,1369,13.596,False,0.0,False,False,2.0,0.0,winning
163,230261,1,53.028133,39.34246,18.503208,34.524925,52,middle_third,central,central,central,1645,1696,13.698,False,0.0,False,False,2.0,0.0,losing
163,230325,0,41.66282,69.434425,63.639687,21.976868,34,middle_third,wide,wide,wide,1813,1846,16.601,False,0.0,False,True,2.0,0.0,winning
163,230328,0,69.7668,74.02648,83.3663,13.599503,19,middle_third,wide,wide,wide,1855,1873,16.384,False,0.0,False,False,2.0,0.0,winning
163,230337,0,86.013084,55.410835,106.79141,20.778328,30,final_third,central,central,central,1882,1911,12.535,False,0.0,False,True,2.0,0.0,winning
163,230574,0,87.629074,39.604935,108.23267,20.6036,62,final_third,central,central,wide,2254,2315,14.475,True,0.15640312035612586,False,False,2.0,0.0,winning
163,230638,1,43.731144,5.6471176,8.801018,34.930126,55,middle_third,wide,wide,wide,2379,2433,14.436,False,0.0,False,True,2.0,0.0,losing
163,230724,0,92.3285,62.226185,104.41212,12.083618,42,final_third,wide,wide,wide,2625,2666,15.257,True,0.6249976501959418,False,False,2.0,0.0,winning
163,230802,0,85.950584,20.612507,99.47996,13.529373,32,final_third,wide,wide,wide,2790,2821,13.726,True,0.15032746799065233,True,False,2.0,0.0,winning
163,230867,0,65.31132,48.605824,80.96679,15.655472,58,middle_third,central,central,central,2943,3000,10.891,False,0.0,False,False,3.0,0.0,winning
164,230870,0,60.0,40.0,83.44278,23.44278,87,middle_third,central,central,central,2,88,10.532,False,0.0,False,True,0.0,0.0,tied
164,230899,0,95.078545,49.28794,110.42728,15.348732,40,final_third,wide,central,wide,129,168,12.552,True,0.0038598710620434064,True,False,0.0,0.0,tied
164,230983,1,39.57701,65.65568,16.961832,22.61518,36,final_third,wide,wide,wide,339,374,13.406,False,0.0,False,False,1.0,0.0,losing
164,231119,0,53.15762,20.762264,69.11466,15.957043,30,middle_third,wide,wide,wide,568,597,15.241,False,0.0,False,False,1.0,0.0,winning
164,231132,0,76.407005,35.698368,111.04796,34.640953,76,middle_third,central,central,central,617,692,13.626,True,0.15447624642747845,False,False,1.0,0.0,winning
164,231524,0,75.85265,43.019356,110.472855,34.6202,75,middle_third,central,central,wide,1384,1458,13.685,True,0.1713408508390288,True,False,1.0,0.0,winning
164,231637,1,54.15896,37.414146,42.45683,11.702129,52,middle_third,central,central,central,1670,1721,13.417,True,0.3608532093031388,True,False,2.0,0.0,losing
164,231671,0,59.97896,40.052296,78.389694,18.410736,47,middle_third,central,central,central,1767,1813,10.348,False,0.0,False,True,2.0,1.0,winning
164,231777,0,61.749916,58.557785,90.33853,28.588615,38,middle_third,wide,wide,wide,1928,1965,14.275,False,0.0,False,False,2.0,1.0,winning
164,231883,1,56.810528,41.993942,38.32991,18.480618,94,middle_third,central,central,central,2149,2242,13.587,True,0.2207014834040904,True,False,2.0,1.0,losing
164,231890,1,29.848803,35.288914,17.183268,12.665535,23,final_third,central,central,central,2249,2271,13.501,True,0.2207014834040904,True,False,2.0,1.0,losing
164,231900,0,59.938614,40.15232,75.91135,15.972733,45,middle_third,central,central,central,2281,2325,10.172,False,0.0,False,False,2.0,2.0,tied
164,231928,0,95.22844,47.482643,106.08315,10.854713,16,final_third,central,central,central,2374,2389,13.358,True,0.45196510035624643,False,False,2.0,2.0,tied
164,231975,1,56.509094,38.471344,37.222477,19.286617,37,middle_third,central,central,central,2436,2472,11.169,False,0.0,False,True,2.0,2.0,tied
165,232255,0,76.17113,61.78631,111.00527,34.834145,50,middle_third,wide,wide,wide,53,102,9.656,True,0.2984925087329284,True,False,0.0,0.0,tied
165,232433,0,66.363464,20.949192,106.3669,40.003433,66,middle_third,wide,wide,wide,376,441,13.931,True,0.16391176480337558,False,False,1.0,0.0,winning
165,232478,1,79.82507,44.965904,58.512184,21.31289,31,middle_third,central,central,central,514,544,14.913,False,0.0,False,False,1.0,0.0,losing
165,232484,1,51.5857,42.005928,37.91407,13.671631,42,middle_third,central,central,central,550,591,13.882,False,0.0,False,False,1.0,0.0,losing
165,232498,1,28.559572,59.00274,13.585235,14.974338,25,final_third,wide,wide,wide,605,629,14.338,False,0.0,False,True,1.0,0.0,losing
165,232628,0,37.610924,73.85782,68.07653,30.465607,47,defensive_third,wide,wide,wide,815,861,15.038,False,0.0,False,False,1.0,0.0,winning
165,232635,0,77.37217,50.517574,101.74958,24.37741,36,middle_third,central,central,central,868,903,13.726,False,0.0,False,True,1.0,0.0,winning
165,232708,1,25.079727,42.18695,14.175285,10.904442,21,final_third,central,central,central,976,996,15.338,True,0.30202671149668003,True,False,1.0,0.0,losing
165,232968,1,77.487816,13.753698,62.484406,15.00341,24,middle_third,wide,wide,wide,1464,1487,16.45,False,0.0,False,True,1.0,1.0,tied
165,233343,1,36.48849,49.32174,22.51778,13.970711,59,final_third,central,central,wide,2185,2243,13.853,True,0.6601725803441563,False,False,1.0,1.0,tied
165,233739,0,81.73562,63.436005,92.43722,10.701599,19,final_third,wide,wide,wide,2931,2949,14.275,False,0.0,False,True,1.0,1.0,tied
166,233868,1,35.7529,16.132801,0.8043623,34.948536,55,final_third,wide,wide,wide,176,230,14.583,False,0.0,False,True,0.0,0.0,tied
166,233923,0,74.95322,63.68023,86.65246,11.699242,56,middle_third,central,wide,central,353,408,13.91,True,0.3776771684068284,False,False,0.0,0.0,tied
166,234129,0,60.103962,39.27608,107.46237,47.35841,91,middle_third,central,central,wide,713,803,13.925,False,0.0,False,False,1.0,0.0,winning
166,234324,1,34.718307,41.851555,18.560013,16.158295,24,final_third,central,central,central,1055,1078,14.3,False,0.0,False,True,1.0,0.0,losing
166,234752,0,63.08831,60.673843,78.5169,15.428589,40,middle_third,central,wide,central,1925,1964,13.33,False,0.0,False,True,1.0,0.0,winning
166,234770,0,78.227394,22.119524,106.419266,28.191872,53,middle_third,wide,wide,wide,1990,2042,13.661,True,0.1619085471633734,False,False,1.0,0.0,winning
166,234867,0,85.784775,39.198162,101.24073,15.4559555,24,final_third,central,central,central,2191,2214,13.6,True,0.5532800783041594,False,False,1.0,0.0,winning
166,235008,0,71.55613,34.049026,102.5318,30.97567,45,middle_third,central,central,central,2407,2451,13.72,False,0.0,False,True,1.0,0.0,winning
166,235028,1,77.16357,46.439262,40.16685,36.996716,48,middle_third,central,central,central,2478,2525,14.132,False,0.0,False,True,1.0,0.0,losing
166,235098,1,39.633793,13.395531,14.226931,25.406862,66,final_third,wide,wide,wide,2660,2725,14.978,False,0.0,False,True,1.0,0.0,losing
166,235178,1,36.22487,35.7669,17.761255,18.463614,30,final_third,central,central,central,2825,2854,13.774,False,0.0,False,True,1.0,0.0,losing
167,235310,0,61.578285,54.903175,93.68006,32.101776,78,middle_third,central,central,central,126,203,11.001,True,0.002136631559902596,False,False,0.0,0.0,tied
167,235394,0,75.578316,25.585564,100.64918,25.070862,87,middle_third,central,central,central,303,389,14.1,True,0.28764284485736247,False,False,0.0,0.0,tied
167,235430,1,112.575775,20.601593,96.46949,16.106285,27,defensive_third,wide,wide,wide,449,475,15.942,False,0.0,False,False,0.0,0.0,tied
167,235438,1,89.897934,26.964066,56.193542,33.70439,48,defensive_third,central,central,central,483,530,14.371,False,0.0,False,False,0.0,0.0,tied
167,235503,0,65.96199,55.08591,86.013626,20.051636,41,middle_third,wide,central,wide,600,640,13.906,False,0.0,False,False,0.0,0.0,tied
167,235511,0,90.72135,54.988705,107.68828,16.966927,39,final_third,wide,central,wide,648,686,14.46,False,0.0,False,False,0.0,0.0,tied
167,235624,0,89.8322,38.30895,104.42162,14.589424,24,final_third,central,central,central,862,885,13.27,True,0.002209768445940863,False,False,0.0,0.0,tied
167,235717,0,74.76162,53.99948,102.735245,27.973625,86,middle_third,central,central,wide,1026,1111,13.663,True,0.1395895495262039,False,False,0.0,0.0,tied
167,236078,0,80.83199,33.786095,93.30992,12.477928,75,final_third,central,central,central,1597,1671,13.451,False,0.0,False,False,1.0,0.0,winning
167,236097,0,98.647385,22.14244,114.441925,15.79454,26,final_third,wide,wide,wide,1723,1748,14.06,True,0.13955363129636814,False,False,1.0,0.0,winning
167,236506,1,33.55157,56.84963,16.529528,17.022043,52,final_third,wide,wide,wide,2435,2486,13.161,True,0.27266799001866715,False,False,1.0,0.0,losing
167,236640,0,76.74704,56.588303,110.35276,33.60572,59,middle_third,wide,wide,wide,2682,2740,14.439,True,0.0021233590213822423,False,False,1.0,0.0,winning
167,236783,0,48.508217,30.76109,61.120182,12.611965,40,middle_third,wide,central,wide,2941,2980,14.77,False,0.0,False,False,1.0,0.0,winning
168,236840,0,91.42084,38.133358,104.24304,12.822205,19,final_third,central,central,central,103,121,12.223,True,0.2659789564644855,True,False,0.0,0.0,tied
168,236853,0,60.339066,37.579655,104.315475,43.97641,63,middle_third,central,central,central,152,214,9.507,False,0.0,False,False,1.0,0.0,winning
168,236973,0,88.928665,63.38327,108.81189,19.883224,36,final_third,wide,wide,wide,456,491,14.732,True,0.22347420700943577,False,False,1.0,0.0,winning
168,237137,1,31.468948,39.540882,12.724575,18.744373,63,final_third,central,central,wide,703,765,14.296,False,0.0,False,True,1.0,0.0,losing
168,237165,0,30.818628,45.364223,57.941353,27.122725,44,defensive_third,central,central,central,799,842,13.081,False,0.0,False,False,1.0,0.0,winning
168,237231,0,80.22529,67.658165,103.10831,22.883018,39,final_third,wide,wide,wide,928,966,15.362,True,0.0024223567458919117,False,False,1.0,0.0,winning
168,237340,1,32.028336,31.925198,18.88345,13.144886,25,final_third,central,central,central,1124,1148,13.599,False,0.0,False,False,1.0,0.0,losing
168,237356,1,19.232815,59.176353,7.318704,11.91411,47,final_third,wide,wide,wide,1164,1210,15.734,False,0.0,False,False,1.0,0.0,losing
168,237723,0,56.415215,37.043476,69.88549,13.470276,21,middle_third,central,central,central,1769,1789,14.197,False,0.0,False,False,1.0,0.0,winning
168,237973,0,64.89722,28.801651,108.4238,43.52658,91,middle_third,wide,central,wide,2236,2326,14.097,False,0.0,False,True,1.0,0.0,winning
168,238054,0,89.23858,22.606552,107.3258,18.08722,32,final_third,central,wide,central,2510,2541,12.979,True,0.1536008413068798,False,False,1.0,0.0,winning
168,238106,0,80.05931,35.041,103.481125,23.421814,37,final_third,central,central,central,2621,2657,13.753,True,0.4141429671342204,False,False,1.0,0.0,winning
168,238218,0,89.93747,53.81732,107.8677,17.93023,39,final_third,central,central,central,2809,2847,13.519,True,0.026964052729132642,True,False,1.0,0.0,winning
169,238306,0,71.207535,30.386515,96.32296,25.115425,51,middle_third,central,central,central,65,115,10.922,False,0.0,False,True,0.0,0.0,tied
169,238308,0,96.76892,34.795727,110.46384,13.694916,55,final_third,central,central,central,117,171,12.957,True,0.26389700500656343,True,False,0.0,0.0,tied
169,238354,0,71.5364,9.826998,91.1844,19.648003,36,middle_third,wide,wide,wide,305,340,15.175,True,0.16877373437706403,False,False,1.0,0.0,winning
169,238363,0,96.04624,19.66702,109.633224,13.586983,27,final_third,wide,wide,central,349,375,12.298,True,0.16877373437706403,False,False,1.0,0.0,winning
169,238479,0,85.72579,35.94747,99.13669,13.410896,23,final_third,central,central,central,595,617,13.011,False,0.0,False,False,1.0,0.0,winning
169,238641,0,80.146194,30.230494,108.346825,28.20063,77,final_third,wide,central,wide,876,952,14.462,True,0.1941481319613656,False,False,1.0,0.0,winning
169,238724,0,73.65768,61.65506,84.039925,10.382248,18,middle_third,wide,wide,wide,1046,1063,15.14,False,0.0,False,True,1.0,0.0,winning
169,239083,1,61.359722,49.318542,51.09751,10.262211,16,middle_third,central,central,central,1699,1714,13.874,False,0.0,False,False,1.0,0.0,losing
169,239091,1,40.00399,47.289356,14.476261,25.527729,52,middle_third,central,central,wide,1722,1773,13.896,True,0.17065367546046498,False,False,1.0,0.0,losing
169,239154,0,71.91932,71.40328,110.27095,38.35163,50,middle_third,wide,wide,wide,1844,1893,15.529,False,0.0,False,False,1.0,0.0,winning
169,239225,1,80.77681,29.112036,51.060432,29.716377,46,defensive_third,central,central,central,1986,2031,14.17,False,0.0,False,False,1.0,0.0,losing
169,239230,1,46.296646,37.086887,28.559679,17.736967,69,middle_third,central,central,central,2036,2104,13.696,False,0.0,False,True,1.0,0.0,losing
169,239682,1,32.4842,39.57333,16.049988,16.434212,31,final_third,central,central,central,2707,2737,13.765,True,0.27377453675144325,True,False,1.0,0.0,losing
